time,state
0.0,0
4.41,1
7.18,2
10.109,0
19.586,1
20.889999999999997,2
23.011999999999997,0
30.266999999999996,1
30.371999999999996,2
30.921999999999997,0
50.05799999999999,1
53.56999999999999,2
53.93599999999999,0
55.69199999999999,1
57.37299999999999,2
57.57199999999999,0
66.03699999999999,1
66.39399999999999,2
66.51499999999999,0
70.56199999999998,1
76.31199999999998,2
80.26899999999998,0
82.97599999999997,1
83.23699999999997,2
84.19899999999997,0
103.05099999999997,1
104.78499999999997,2
106.30399999999997,0
116.30599999999997,1
116.93799999999997,2
118.33899999999997,0
120.07999999999997,1
121.99999999999997,2
122.98699999999997,0
124.70399999999997,1
126.71899999999997,2
127.23799999999997,0
136.55499999999998,1
137.48699999999997,2
137.57799999999997,0
141.10599999999997,1
142.37299999999996,2
142.55499999999995,0
144.04399999999995,1
144.63599999999997,2
146.97099999999998,0
149.95,1
152.005,2
152.515,0
153.30399999999997,1
153.53799999999998,2
153.873,0
166.279,1
167.057,2
167.51399999999998,0
177.04,1
177.332,2
177.404,0
197.643,1
198.364,2
199.561,0
203.786,1
204.331,2
206.011,0
216.536,1
217.526,2
218.303,0
226.5,1
227.064,2
227.732,0
228.879,1
230.88799999999998,2
231.23099999999997,0
244.57099999999997,1
251.71099999999996,2
254.35999999999996,0
255.33499999999995,1
257.49399999999997,2
259.431,0
263.15799999999996,1
265.05299999999994,2
266.1859999999999,0
268.5539999999999,1
268.5789999999999,2
270.1619999999999,0
271.24499999999995,1
272.8229999999999,2
279.2249999999999,0
279.6249999999999,1
280.52499999999986,2
281.44799999999987,0
282.29499999999985,1
287.66799999999984,2
289.25699999999983,0
289.2649999999998,1
293.3369999999998,2
293.7749999999998,0
295.1279999999998,1
297.8189999999998,2
297.9059999999998,0
298.9919999999998,1
303.0159999999998,2
306.9499999999998,0
310.4259999999998,1
311.4049999999998,2
311.6119999999998,0
311.8659999999998,1
312.6379999999998,2
314.0809999999998,0
320.3209999999998,1
321.3499999999998,2
322.18999999999977,0
329.7569999999998,1
331.05299999999977,2
332.6649999999998,0
337.5239999999998,1
340.0639999999998,2
341.17799999999977,0
342.69299999999976,1
344.66199999999975,2
345.74399999999974,0
346.8699999999997,1
350.91999999999973,2
355.80599999999976,0
356.68999999999977,1
358.73599999999976,2
359.8239999999998,0
360.8649999999998,1
362.5879999999998,2
362.8349999999998,0
369.2639999999998,1
370.95199999999977,2
372.66699999999975,0
374.88999999999976,1
376.4969999999998,2
376.5739999999998,0
377.0899999999998,1
380.51199999999983,2
381.63199999999983,0
393.5269999999998,1
394.38399999999984,2
394.45099999999985,0
396.13199999999983,1
396.8539999999998,2
397.25199999999984,0
398.1929999999998,1
398.8159999999998,2
399.0139999999998,0
400.6089999999998,1
400.74999999999983,2
402.39599999999984,0
402.80999999999983,1
408.50399999999985,2
410.24199999999985,0
410.81399999999985,1
417.34099999999984,2
419.03499999999985,0
421.05199999999985,1
424.69599999999986,2
424.82599999999985,0
448.45099999999985,1
451.00699999999983,2
451.4279999999998,0
454.6039999999998,1
456.24999999999983,2
456.5779999999998,0
468.6509999999998,1
474.1239999999998,2
475.17799999999977,0
477.4759999999998,1
478.0469999999998,2
478.3939999999998,0
485.69499999999977,1
